Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,
2025.12.12_12.47.41,4.623444,50.667848,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.47.47,4.623297,50.667852,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.47.53,4.623158,50.667876,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.47.59,4.623016,50.667906,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,186,186,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.05,4.622869,50.667915,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.12,4.62271,50.667905,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.19,4.622558,50.667877,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,185,185,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.27,4.62243,50.667921,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,183,183,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.35,4.622288,50.667938,4,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,181,181,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.41,4.622166,50.667987,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,183,183,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.48,4.622027,50.668026,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,182,182,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.48.55,4.621875,50.668048,6,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,182,182,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.01,4.621734,50.668037,6,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-69,1300,0,0,277,182,182,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.07,4.621591,50.668044,1,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-63,1300,0,0,277,183,183,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.12,4.621449,50.668061,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-63,1300,0,0,277,181,181,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.18,4.621309,50.66804,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-63,1300,0,0,277,179,179,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.24,4.621162,50.668029,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-63,1300,0,0,277,179,179,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.31,4.621013,50.668045,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,1.0,-,-67,1300,0,0,277,180,180,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.39,4.62089,50.668109,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-67,1300,0,0,277,179,179,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.47,4.620752,50.668158,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,1.0,-,-65,1300,0,0,277,179,179,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.53,4.620616,50.668191,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,180,180,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.49.59,4.620475,50.668208,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.06,4.620319,50.668175,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.12,4.620187,50.668142,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,176,176,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.19,4.620048,50.668117,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,176,176,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.27,4.619899,50.668087,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-67,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.34,4.619754,50.668061,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.42,4.619595,50.668062,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-73,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.49,4.619439,50.668047,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-73,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.50.55,4.619296,50.668053,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-71,1300,0,0,277,178,178,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025.12.12_12.51.01,4.619152,50.668065,5,Proximus,20604,206040723900121,,402576,121,7239,4G,LTE,-96,-13,0.0,-,-65,1300,0,0,277,177,177,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.77.203.83,2,,,,,33,79,62490,1C47,103059577,19.7,375,OnePlus:ONEPLUS A6013:BP1A.250505.005,L3,,,,4G,,,,279,9460,-83,-12,,,4G,,,,276,9460,-96,-20,,,4G,,,,277,2850,-97,-10,,,4G,,,,276,1300,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
